"","ds","tv_spend","digital_spend","social_spend","search_spend","radio_spend","nps_score","type","solID","cluster","top_sol"
"15302",2022-04-03,246.966742142005,9.93789833131143,303.885016106242,129.003449196123,32.080405933389,774.462751093831,"decompMedia","1_41_1",3,FALSE
"15303",2022-04-10,223.759853978285,40.6521734519378,124.717051530459,77.9199732209595,13.217932581449,592.074108691044,"decompMedia","1_41_1",3,FALSE
"15304",2022-04-17,226.219399324042,16.5072178574064,20.6477070138073,174.315965753512,11.1801625850973,450.724274738922,"decompMedia","1_41_1",3,FALSE
"15305",2022-04-24,206.481024629711,15.9933463223925,34.8452136441305,92.8554031158551,119.579011426657,339.930518766333,"decompMedia","1_41_1",3,FALSE
"15306",2022-05-01,201.285545830635,40.9798321782046,98.7897484082333,17.4564983531321,129.841176196666,823.021760818228,"decompMedia","1_41_1",3,FALSE
"15307",2022-05-08,207.019663385579,45.4437904790292,273.578967520939,28.9509959872335,111.142040016568,877.919756564565,"decompMedia","1_41_1",3,FALSE
"15308",2022-05-15,180.190936175737,19.1894046114385,101.569229598929,88.3943387007373,61.8517542663073,774.762387190443,"decompMedia","1_41_1",3,FALSE
"15309",2022-05-22,227.014028576215,73.4412663164007,134.274245617493,259.878965590027,73.8151357935638,633.118507719639,"decompMedia","1_41_1",3,FALSE
"15310",2022-05-29,192.174068890461,84.1493321300259,36.3411732360841,203.918651387985,171.384358439233,418.493799717644,"decompMedia","1_41_1",3,FALSE
"15311",2022-06-05,162.536743279239,72.0559336890962,257.713967580733,34.0898851318696,84.4985242960371,771.144682297594,"decompMedia","1_41_1",3,FALSE
"15312",2022-06-12,190.406370450712,68.1306183131297,245.199735370245,18.4638954873597,75.3985374856673,534.213459582046,"decompMedia","1_41_1",3,FALSE
"15313",2022-06-19,229.125920021882,67.0173919047026,109.710115816597,192.240138414616,244.273808826448,577.409909410129,"decompMedia","1_41_1",3,FALSE
"15314",2022-06-26,231.81725125141,79.8011757157494,224.611165146607,171.667016581233,210.553106841009,603.32191503542,"decompMedia","1_41_1",3,FALSE
"15315",2022-07-03,224.544214327435,74.4968782055757,124.059973688511,328.386428174645,110.393428552065,669.541377526528,"decompMedia","1_41_1",3,FALSE
"15316",2022-07-10,213.76312295644,34.9029771650573,215.950038789487,126.993320693625,136.469628432786,582.79842237716,"decompMedia","1_41_1",3,FALSE
"15317",2022-07-17,201.2711150622,35.3356322644527,129.475579971138,55.2524649603787,47.9830057900469,704.585821807503,"decompMedia","1_41_1",3,FALSE
"15318",2022-07-24,248.285030786344,109.166366188336,103.82866734356,97.8018243697074,55.477342909589,609.63498650301,"decompMedia","1_41_1",3,FALSE
"15319",2022-07-31,249.624580080072,37.2600026741566,62.9513457690471,68.710072335055,108.230546936361,805.360006607476,"decompMedia","1_41_1",3,FALSE
"15320",2022-08-07,229.92988377382,30.0586792391249,135.532633840835,189.792309318495,115.161156189598,867.650551602511,"decompMedia","1_41_1",3,FALSE
"15321",2022-08-14,207.268413552713,76.0901304932296,111.517816267082,85.153601245418,137.785333748946,745.395490558688,"decompMedia","1_41_1",3,FALSE
"15322",2022-08-21,233.799986318491,36.7344194443475,139.326911857062,79.0564274969941,169.2093052178,784.659666100379,"decompMedia","1_41_1",3,FALSE
"15323",2022-08-28,265.008725355507,64.1417804674887,32.4998156847403,41.2602048918154,151.256603193714,994.839115971451,"decompMedia","1_41_1",3,FALSE
"15324",2022-09-04,279.87761740221,51.8547461963773,196.859782737811,156.477995748174,140.020494232607,553.246917066679,"decompMedia","1_41_1",3,FALSE
"15325",2022-09-11,243.932833546716,30.0934376108609,261.872793137657,57.7558773231989,117.696202501875,484.297874527714,"decompMedia","1_41_1",3,FALSE
"15326",2022-09-18,227.699004161628,6.91467001360659,157.4431784692,126.982970031896,49.3760178786785,794.111882343152,"decompMedia","1_41_1",3,FALSE
"15327",2022-09-25,210.9205566178,38.4206846976156,297.999030288781,285.21136706031,147.730286580694,977.174334689187,"decompMedia","1_41_1",3,FALSE
"15328",2022-10-02,207.75835040233,23.4516740261456,302.130820138037,61.5831964064153,105.137327171449,703.614612055606,"decompMedia","1_41_1",3,FALSE
"15329",2022-10-09,241.933375543347,35.3575267817781,219.496197131256,237.195499218861,139.310384086778,944.271760552237,"decompMedia","1_41_1",3,FALSE
"15330",2022-10-16,281.431989721431,58.0329685116402,250.874884127249,150.969655802364,180.066697564848,753.597073138865,"decompMedia","1_41_1",3,FALSE
"15331",2022-10-23,273.766668902061,75.0768694815821,232.475378071689,48.6954737469791,96.3409775600961,605.314493760093,"decompMedia","1_41_1",3,FALSE
"15332",2022-10-30,242.817323860749,41.8321965630478,54.9426395101652,99.5023222652642,61.027668558875,534.384989396069,"decompMedia","1_41_1",3,FALSE
"15333",2022-11-06,234.754914618658,27.2234517695316,59.500541814026,163.619882619548,50.6593604288819,789.782393430039,"decompMedia","1_41_1",3,FALSE
"15334",2022-11-13,285.580221720329,13.1993539940567,144.148198903836,65.0824536409705,171.329836036449,569.280137759832,"decompMedia","1_41_1",3,FALSE
"15335",2022-11-20,269.585787354889,66.1081766788432,258.532150864363,133.588184864125,77.9577145226827,711.121718866986,"decompMedia","1_41_1",3,FALSE
"15336",2022-11-27,247.529480980497,108.308067598511,75.6650160865417,257.087756670534,207.310445802558,928.064948381677,"decompMedia","1_41_1",3,FALSE
"15337",2022-12-04,232.856689187732,94.5613808446123,16.7422377724939,101.446838751146,151.186137927012,688.958172135802,"decompMedia","1_41_1",3,FALSE
"15338",2022-12-11,240.486539417333,94.9492382583342,59.4449690372135,44.7612330103052,127.465425796208,893.589220025589,"decompMedia","1_41_1",3,FALSE
"15339",2022-12-18,212.190228230094,45.6669940407031,10.2628513309763,81.1028418647406,169.788043507829,529.860889547005,"decompMedia","1_41_1",3,FALSE
"15340",2022-12-25,198.927134335749,58.7240924359852,53.8379400072163,101.462519051468,123.815168426697,607.200764485544,"decompMedia","1_41_1",3,FALSE
"15341",2023-01-01,241.166579556036,72.4472813797601,107.814196935933,200.823018729305,185.870781676815,457.216368831179,"decompMedia","1_41_1",3,FALSE
"15342",2023-01-08,245.010638364272,10.166083048802,41.7154190088937,109.678497506979,99.2385165700118,700.106072638406,"decompMedia","1_41_1",3,FALSE
"15343",2023-01-15,240.317501658723,12.0208922691777,68.7594245202925,73.8915023513429,212.372375904264,824.698619740931,"decompMedia","1_41_1",3,FALSE
"15344",2023-01-22,266.454864683005,89.3856348702123,172.118853724123,39.0827059847697,116.634934178577,735.440728868636,"decompMedia","1_41_1",3,FALSE
"15345",2023-01-29,235.539734494034,29.6646363516359,78.5621784545676,15.6408308980874,224.572019630204,885.90956567367,"decompMedia","1_41_1",3,FALSE
"15346",2023-02-05,220.975307992601,86.9888792979134,40.0585274107289,19.8169556324709,124.745866655847,610.761654785489,"decompMedia","1_41_1",3,FALSE
"15347",2023-02-12,230.692164983424,28.4402485611037,65.1289945463146,20.4878625693121,80.8069216922997,736.500468166629,"decompMedia","1_41_1",3,FALSE
"15348",2023-02-19,235.838506199219,17.511199060061,28.5388891860715,66.9243190090087,36.7483529654285,630.089127153209,"decompMedia","1_41_1",3,FALSE
"15349",2023-02-26,195.527255712333,51.5985669546216,269.114472156188,23.1020720823425,25.0176580958861,758.114642224674,"decompMedia","1_41_1",3,FALSE
"15350",2023-03-05,189.562803860844,48.7976607771391,154.956535007841,81.679717906908,44.8720565996259,790.6618404611,"decompMedia","1_41_1",3,FALSE
"15351",2023-03-12,194.099168880097,35.454284867828,64.5113105471714,277.053420035229,72.0904827635605,805.641442840992,"decompMedia","1_41_1",3,FALSE
"15352",2023-03-19,217.852952989009,92.0659214030513,97.8107239816397,235.254242271575,152.680464900282,544.67386646536,"decompMedia","1_41_1",3,FALSE
"15353",2023-03-26,227.327742665304,34.0184967387135,82.5292831741193,110.418885293321,97.5330333141099,546.011129655419,"decompMedia","1_41_1",3,FALSE
"15354",2023-04-02,222.670766247458,37.4036151433413,70.7026240143136,350.497367443933,110.102140210939,578.580511881427,"decompMedia","1_41_1",3,FALSE
"15355",2023-04-09,176.082441691112,61.2980033418531,49.6512071971334,168.490386634575,100.356839401335,660.429304287107,"decompMedia","1_41_1",3,FALSE
"15356",2023-04-16,190.14301814983,57.9522176113006,41.6777035987118,129.402650065367,120.392495172565,719.601844492867,"decompMedia","1_41_1",3,FALSE
"15357",2023-04-23,202.383433112197,32.5598802599828,13.3089753031445,95.8893650159709,63.5625391070153,816.167678724508,"decompMedia","1_41_1",3,FALSE
"15358",2023-04-30,308.057958441394,26.0751112928265,199.656082718448,97.5448860372959,43.1696020550473,584.305942909816,"decompMedia","1_41_1",3,FALSE
"15359",2023-05-07,281.119053521577,67.230963990904,171.789722674545,64.9744060201739,31.0956711789233,417.654765619943,"decompMedia","1_41_1",3,FALSE
"15360",2023-05-14,271.90149366359,78.2623233204793,138.954388786312,76.2379966223637,151.602318131351,974.918919716766,"decompMedia","1_41_1",3,FALSE
"15361",2023-05-21,290.826020228361,64.0850087070614,93.632930921526,240.079672468836,235.062965550387,557.386467642317,"decompMedia","1_41_1",3,FALSE
"15362",2023-05-28,291.132691281313,30.1187453411981,37.7263607352939,239.072793000835,124.121843231347,819.580938102696,"decompMedia","1_41_1",3,FALSE
"15363",2023-06-04,310.130752862386,26.0479621180074,30.9203237477492,43.7672243443745,68.4500880500556,728.552626621739,"decompMedia","1_41_1",3,FALSE
"15364",2023-06-11,262.427430814484,38.8352606614514,12.6138747043745,21.7241718679426,116.381391706615,751.427341391265,"decompMedia","1_41_1",3,FALSE
"15365",2023-06-18,226.074313635345,46.6283535499144,26.8256294946599,39.0425893668716,234.92313877337,715.993537773617,"decompMedia","1_41_1",3,FALSE
"15366",2023-06-25,207.305081682671,62.2806216701067,18.2846268103219,174.20720018255,302.783305156929,651.262402359697,"decompMedia","1_41_1",3,FALSE
"15367",2023-07-02,169.735355273046,44.3413084937417,237.624850169134,230.237968103707,169.045011782151,775.825511994633,"decompMedia","1_41_1",3,FALSE
"15368",2023-07-09,189.742171204458,70.6867798790783,212.305187682597,187.562171285086,96.7047935350119,648.416115769684,"decompMedia","1_41_1",3,FALSE
"15369",2023-07-16,170.78836999356,76.6055467481535,133.641821572575,55.9029261144797,102.360801045365,871.232389313392,"decompMedia","1_41_1",3,FALSE
"15370",2023-07-23,255.156472042862,91.5680152193104,51.35375702295,58.3021953138262,108.763310804251,811.781901442801,"decompMedia","1_41_1",3,FALSE
"15371",2023-07-30,224.509127420173,61.4968275379196,25.317725110997,133.981195593744,78.8404006996066,810.105831945018,"decompMedia","1_41_1",3,FALSE
"15372",2023-08-06,213.114848220682,59.3186886803929,54.3587955090246,90.2559243874008,41.1269006025766,641.500432639187,"decompMedia","1_41_1",3,FALSE
"15373",2023-08-13,245.023781110064,45.3750959113109,164.735967041063,73.3918526471029,54.0657439238468,667.906080583333,"decompMedia","1_41_1",3,FALSE
"15374",2023-08-20,206.705137985654,24.8191458336996,41.9783983381566,71.0962587283166,238.001266440512,504.880265624139,"decompMedia","1_41_1",3,FALSE
"15375",2023-08-27,168.183507551054,103.456152234601,122.518913026069,202.868619068092,128.206624224344,635.724028671077,"decompMedia","1_41_1",3,FALSE
"15376",2023-09-03,193.363157339369,95.3352874170403,57.6968280888038,170.204800902766,113.11113107976,530.180447242744,"decompMedia","1_41_1",3,FALSE
"15377",2023-09-10,211.866177970832,83.5593456792165,48.2166800573854,93.0391682773155,64.4428490110883,881.503365506321,"decompMedia","1_41_1",3,FALSE
"15378",2023-09-17,243.075638220853,57.1236572630478,79.1234297645511,125.786498719976,118.693737831461,738.303685238833,"decompMedia","1_41_1",3,FALSE
"15379",2023-09-24,252.633711756671,26.626914157782,38.7267190377153,39.7951847558849,268.840308761231,739.972146281647,"decompMedia","1_41_1",3,FALSE
"15380",2023-10-01,251.728986159134,71.5834587863375,56.1933417331891,55.3081302417318,215.289380957181,679.486390728276,"decompMedia","1_41_1",3,FALSE
"15381",2023-10-08,224.155407911298,48.9462002787003,30.4201446275121,188.790784966376,231.181117711251,739.153381922965,"decompMedia","1_41_1",3,FALSE
"15382",2023-10-15,230.562187958378,58.6057736999119,35.9285401892543,43.0195898230438,213.089418976783,1028.68644108241,"decompMedia","1_41_1",3,FALSE
"15383",2023-10-22,236.827006532928,34.1029988747755,140.156447374143,142.063262261329,177.564452163427,704.737621025661,"decompMedia","1_41_1",3,FALSE
"15384",2023-10-29,211.620048500168,49.2814028920581,111.234836240151,24.4519672755849,241.510595957338,605.390417012717,"decompMedia","1_41_1",3,FALSE
"15385",2023-11-05,286.910733772444,32.63314900607,162.626860795217,253.372415480198,204.241616157353,781.392058896437,"decompMedia","1_41_1",3,FALSE
"15386",2023-11-12,280.746128617702,28.7902194281436,68.6266119564168,98.554864265668,126.529398314903,256.906897330997,"decompMedia","1_41_1",3,FALSE
"15387",2023-11-19,242.08270951722,47.3842701365951,132.074856814851,133.158433129584,106.906901275603,682.611421921587,"decompMedia","1_41_1",3,FALSE
"15388",2023-11-26,261.076313831992,15.4933845982837,29.0197785674803,115.798773131031,113.615262939254,649.053039886118,"decompMedia","1_41_1",3,FALSE
"15389",2023-12-03,278.531085718363,8.91449106884933,72.1521757925337,115.373865242679,70.4630212549331,539.200076744812,"decompMedia","1_41_1",3,FALSE
"15390",2023-12-10,273.121573607591,16.4676790926914,139.959209246891,128.309700213493,82.6822343181621,772.219770319162,"decompMedia","1_41_1",3,FALSE
"15391",2023-12-17,251.623977874304,30.4411933784562,30.1420567575658,28.3903343551418,79.3770612555529,725.871748851267,"decompMedia","1_41_1",3,FALSE
"15392",2023-12-24,222.338737205394,68.5511193387276,32.7136907604403,100.304744158229,123.19852285225,395.847074433121,"decompMedia","1_41_1",3,FALSE
"15393",2022-01-02,17814.09,7628.19,2937.19,2592.92,979.01,27.1,"adstockedMedia","1_41_2",6,FALSE
"15394",2022-01-09,19806.8694075703,11917.367121499,3914.93850328297,5600.30998936504,1191.45098682774,52.928587318,"adstockedMedia","1_41_2",6,FALSE
"15395",2022-01-16,19929.2207173983,11386.8190075109,3480.81301994099,2840.07303755777,1139.8061858705,42.2400216981458,"adstockedMedia","1_41_2",6,FALSE
"15396",2022-01-23,19981.3394138847,20617.5649621098,4983.5785518112,4331.51115842209,1992.08237467907,45.0144512451691,"adstockedMedia","1_41_2",6,FALSE
"15397",2022-01-30,39322.6695999651,17222.1067318037,2688.69750837423,7464.32450117654,1446.95746268453,55.0883143232516,"adstockedMedia","1_41_2",6,FALSE
"15398",2022-02-06,37344.1984699673,9294.75269899262,3636.2786700212,5523.7415372398,3431.45273568745,66.1088956843764,"adstockedMedia","1_41_2",6,FALSE
"15399",2022-02-13,25726.7981067495,6408.64892885151,5260.78100927204,3408.38173906593,3564.04076726385,72.7911732904683,"adstockedMedia","1_41_2",6,FALSE
"15400",2022-02-20,29205.810890681,12390.979462425,5072.97733306775,4080.4296099949,3344.37263384047,36.0324834521993,"adstockedMedia","1_41_2",6,FALSE
"15401",2022-02-27,27820.4539733194,10409.4475102137,4452.63771363378,2449.83205009349,4345.46774881334,51.3542249425422,"adstockedMedia","1_41_2",6,FALSE
"15402",2022-03-06,14841.8341924927,14934.9320454452,4350.82412309909,3239.73841087109,2384.64058514033,68.2711259887369,"adstockedMedia","1_41_2",6,FALSE
"15403",2022-03-13,12963.1955126139,14713.8941132333,5723.57452872267,2962.00004563663,1515.52885568365,33.4604748316254,"adstockedMedia","1_41_2",6,FALSE
"15404",2022-03-20,21576.5534428122,11751.2015588296,13782.4528108193,3899.49411210076,2618.76915549237,51.5149346664177,"adstockedMedia","1_41_2",6,FALSE
"15405",2022-03-27,38407.4776066079,7803.93665188859,4671.02345043374,2688.77111693931,1925.67635126199,50.7985746599476,"adstockedMedia","1_41_2",6,FALSE
"15406",2022-04-03,27896.516437036,4813.02099597171,13787.2847573169,3967.99421575309,1638.05248619179,55.6762228207937,"adstockedMedia","1_41_2",6,FALSE
"15407",2022-04-10,21219.9703602335,10437.3665716948,4604.96850668318,2690.6108307042,1074.89571835286,42.2093084451095,"adstockedMedia","1_41_2",6,FALSE
"15408",2022-04-17,23278.0515748631,6227.75678654562,1293.46505959783,5218.93096729907,964.795758886299,32.0092055265898,"adstockedMedia","1_41_2",6,FALSE
"15409",2022-04-24,18898.895827018,6140.720858108,2428.85448624249,3130.92596709433,3223.46815484589,24.4670628324586,"adstockedMedia","1_41_2",6,FALSE
"15410",2022-05-01,19122.5964739094,10489.2024144936,4816.18742789747,992.09922856507,3483.95469829636,57.878890654429,"adstockedMedia","1_41_2",6,FALSE
"15411",2022-05-08,21350.4381331983,11213.2903030502,11934.8704828475,1242.01356079404,3214.4364188445,65.0855165779705,"adstockedMedia","1_41_2",6,FALSE
"15412",2022-05-15,15501.3897277042,6732.02952341486,4066.71093186825,2823.94525708546,2343.2637490609,56.7163836390507,"adstockedMedia","1_41_2",6,FALSE
"15413",2022-05-22,27828.1433257435,16442.3984749927,5642.75434861121,8009.44005728932,2538.69765393156,45.2869643555178,"adstockedMedia","1_41_2",6,FALSE
"15414",2022-05-29,17469.7621289246,18937.354713512,2163.22023657056,6332.56996130914,4238.58781526413,30.2348586305043,"adstockedMedia","1_41_2",6,FALSE
"15415",2022-06-05,12587.7317795953,16078.0495443741,11114.1656409415,1666.44265433641,2794.36037127241,53.9640104508736,"adstockedMedia","1_41_2",6,FALSE
"15416",2022-06-12,20355.8732287921,15273.3123982763,9780.93690010064,977.288492194577,2602.28672552363,38.0168684280935,"adstockedMedia","1_41_2",6,FALSE
"15417",2022-06-19,28968.5846034257,15056.4755455705,4357.93459463314,5660.03796947335,5686.75787627268,39.9931511098283,"adstockedMedia","1_41_2",6,FALSE
"15418",2022-06-26,27093.5739843308,17841.0643885763,9126.90767017332,5249.42791451523,5107.94231065922,41.8306934329819,"adstockedMedia","1_41_2",6,FALSE
"15419",2022-07-03,23925.8138222684,16608.9381963004,5001.33431784172,11196.7102302871,3351.06804202315,46.7445393773818,"adstockedMedia","1_41_2",6,FALSE
"15420",2022-07-10,21191.1915516454,9410.91139671464,8730.98098935289,4309.04914533968,3741.88713657041,40.8838074593321,"adstockedMedia","1_41_2",6,FALSE
"15421",2022-07-17,18920.9507247388,9519.07774639602,5217.1624546499,2188.544071711,2132.22177972434,49.3828144914324,"adstockedMedia","1_41_2",6,FALSE
"15422",2022-07-24,32002.4896954485,28195.1280377301,4573.68375743508,3148.82841226761,2212.06992676065,42.9344158259111,"adstockedMedia","1_41_2",6,FALSE
"15423",2022-07-31,29759.278517749,9757.71742251684,3280.81352115207,2414.83199205487,3139.74072464566,57.7330513873635,"adstockedMedia","1_41_2",6,FALSE
"15424",2022-08-07,23077.3649545695,8624.3485300078,5916.80645262615,5655.65957784258,3282.4689922995,64.2606077299259,"adstockedMedia","1_41_2",6,FALSE
"15425",2022-08-14,18342.5850142575,17013.1684730514,4921.12522079891,2948.6322753256,3688.55613792246,54.2754920289929,"adstockedMedia","1_41_2",6,FALSE
"15426",2022-08-21,26772.6871529195,9726.32392652437,5900.00931583941,2696.94324023938,4263.4691137651,56.8700684163693,"adstockedMedia","1_41_2",6,FALSE
"15427",2022-08-28,35025.5485192454,14524.5550037224,1997.95708878058,1668.86987273996,3983.66618854798,77.1132131898819,"adstockedMedia","1_41_2",6,FALSE
"15428",2022-09-04,37359.9534412637,12275.2576657139,8268.24445137787,4658.20152500213,3794.88211623606,41.0706730856427,"adstockedMedia","1_41_2",6,FALSE
